Input,Output
Start Time,
Date and Time,
"Wednesday, March 22 · 11am",3/22/23 11:00
"Tuesday, April 4 · 5:30pm",4/4/23 17:30
"Wednesday, April 19 · 9am",4/19/23 9:00
"Wednesday, March 29 · 6pm",3/29/23 18:00
"Tuesday, April 18 · 6pm",4/18/23 18:00
"Monday, April 10 · 9:30am",4/10/23 9:30
"Starts on Monday, March 20 · 7pm EDT",None
April 28 · 9:30am,4/28/23 9:30
"Wednesday, March 29 · 6pm",3/29/23 18:00
"Tue, Mar 28, 2023 12:00 PM",3/28/23 12:00
"Wednesday, March 29 · 6pm",3/29/23 18:00
"Thursday, July 27 · 10am",7/27/23 10:00
"Wednesday, April 19 · 8am",4/19/23 8:00
"Tuesday, March 21 · 9am",3/21/23 9:00
"Thursday, April 6 · 6pm",4/6/23 18:00
"Friday, April 21 · 8am",4/21/23 8:00
"Thursday, March 30 · 8am",3/30/23 8:00
"Friday, April 14 · 12:30pm",4/14/23 12:30
"Saturday, April 22 · 11am",4/22/23 11:00
"Thursday, March 23 · 5pm",3/23/23 17:00
"Sunday, May 28 · 4pm",5/28/23 16:00
"Thursday, April 6 · 7pm",4/6/23 19:00
"Thursday, March 30 · 9am",3/30/23 9:00
"Wednesday, March 22 · 4:30pm",3/22/23 16:30
"Saturday, April 29 · 8:30am",4/29/23 8:30
"Wednesday, May 31 · 9am",5/31/23 9:00
"Tuesday, May 9 · 8:30am",5/9/23 8:30
"Monday, May 8 · 8am",5/8/23 8:00
"Monday, March 20 · 6:30pm",3/20/23 18:30
"Friday, March 24 · 6pm",3/24/23 18:00
"Saturday, May 6 · 9am",5/6/23 9:00
,3/29/23 15:00
"Wednesday, March 29 · 3pm",None
"The Human Impacts Institute is a non-profit organization that inspires YOU to transform environmental challenges into social action for a just and livable world. We do this through Creative Communication, Learning-By-Doing, and Curated Actions.",11/14/23 10:00
"Tuesday, November 14 · 10am",3/26/23 17:00
"Sunday, March 26 · 5pm",3/20/23 18:00
"Monday, March 20 · 6pm",3/29/23 18:30
"Wednesday, March 29 · 6:30pm",3/29/23 18:00
"Wednesday, March 29 · 6pm",5/17/23 9:00
May 17 · 9am,4/4/23 18:30
"Tuesday, April 4 · 6:30pm",3/31/23 22:00
March 31 · 10pm,None
"Starts on Monday, May 8 · 7:30pm EDT. Doors at 7pm",None
"Starts on Thursday, April 13 · 7pm EDT",3/25/23 21:30
March 25 · 9:30pm,5/10/23 18:30
"Wednesday, May 10 · 6:30pm",3/22/23 19:00
"Wednesday, March 22 · 7pm",3/24/23 12:00
"Friday, March 24 · 12pm",3/22/23 15:00
"Wednesday, March 22 · 3pm",4/7/23 10:30
"Friday, April 7 · 10:30am",3/24/23 13:00
"Friday, March 24 · 1pm",3/24/23 19:00
"Friday, March 24 · 7pm",4/14/23 9:00
"Friday, April 14 · 9am",9/28/23 10:00
"Thursday, September 28 · 10am",4/20/23 17:30
"Thursday, April 20 · 5:30pm",6/23/23 11:00
"Friday, June 23 · 11am",4/14/23 18:00
"Friday, April 14 · 6pm",4/6/23 12:30
"Thursday, April 6 · 12:30pm",4/21/23 12:30
"Friday, April 21 · 12:30pm",4/5/23 19:00
,9/26/23 10:00
"Wednesday, April 5 · 7pm",3/23/23 21:00
"Tuesday, September 26 · 10am",6/5/23 18:30
March 23 · 9pm,4/24/23 17:30
,3/21/23 15:00
"Monday, June 5 · 6:30pm",3/29/23 9:00
"Monday, April 24 · 5:30pm",3/30/23 17:00
"Tuesday, March 21 · 3pm",9/25/23 10:00
March 29 · 9am,3/23/23 14:00
"Thursday, March 30 · 5pm",9/29/23 10:00
"Monday, September 25 · 10am",3/23/23 13:15
"Thursday, March 23 · 2pm",3/25/23 10:45
"Friday, September 29 · 10am",4/11/23 12:30
"Thursday, March 23 · 1:15pm",None
"Saturday, March 25 · 10:45am",3/23/23 13:00
"Tuesday, April 11 · 12:30pm",4/26/23 8:00
"Starts on Thursday, March 30 · 3:30pm EDT",4/26/23 8:30
"Thursday, March 23 · 1pm",9/27/23 10:00
"Wednesday, April 26 · 8am",3/22/23 18:30
"Wed, 26 Apr 2023 08:30",5/12/23 17:00
"Wednesday, September 27 · 10am",4/27/23 9:00
"Wednesday, March 22 · 6:30pm",3/21/23 18:00
"Friday, May 12 · 5pm",4/27/23 9:00
April 27 · 9am,4/19/23 18:30
"Tuesday, March 21 · 6pm",4/8/23 13:00
"Thursday, April 27 · 9am",4/1/23 18:00
"Wednesday, April 19 · 6:30pm",9/19/23 8:30
"Saturday, April 8 · 1pm",3/30/23 15:00
"Saturday, April 1 · 6pm",4/21/23 12:00
September 19 · 8:30am,3/27/23 18:30
"Thursday, March 30 · 3pm",4/26/23 18:00
"Friday, April 21 · 12pm",3/26/23 13:30
"Monday, March 27 · 6:30pm",3/23/23 8:30
"Wednesday, April 26 · 6pm",3/21/23 15:00
"Sunday, March 26 · 1:30pm",3/30/23 18:00
"Thursday, March 23 · 8:30am",3/23/23 18:00
"Tuesday, March 21 · 3pm",4/27/23 8:45
"Thursday, March 30 · 6pm",3/23/23 18:00
"Thursday, March 23 · 6pm",None
"Thursday, April 27 · 8:45am",3/23/23 18:00
,4/1/23 22:00
,
"Thursday, March 23 · 6pm",
"Starts on Thursday, March 23 · 6pm EDT",
"Thursday, March 23 · 6pm",
April 1 · 10pm,